stage,metric,zs_mean,zs_std,zs_n,nt_mean,nt_std,nt_n,agent_mean,agent_std,agent_n
transcription_cleanup,rougeL,0.8126,0.1663,10,0.8134,0.1670,10,0.8124,0.1659,10
transcription_cleanup,bertscore_f1,0.9153,0.0592,10,0.9156,0.0595,10,0.9149,0.0588,10
clinical_summarization,rougeL,0.4123,0.0921,10,0.4215,0.1133,10,0.4187,0.0836,10
clinical_summarization,bertscore_f1,0.7857,0.0374,10,0.7906,0.0527,10,0.7871,0.0383,10
differential_diagnosis,f1,1.0000,0.0000,10,1.0000,0.0000,10,0.9933,0.0211,10
differential_diagnosis,ndcg,0.9518,0.0480,10,0.9647,0.0514,10,0.9694,0.0393,10
medication_normalization,f1,1.0000,0.0000,10,1.0000,0.0000,10,1.0000,0.0000,10
drug_interaction_check,f1,0.6667,0.4714,10,0.6074,0.5073,10,1.0000,0.0000,10
final_report_generation,subjective_rougeL,0.3464,0.0715,10,0.3775,0.0671,10,0.3854,0.0748,10
final_report_generation,objective_rougeL,0.2967,0.1508,10,0.2976,0.0977,10,0.3393,0.1207,10
final_report_generation,assessment_rougeL,0.2359,0.0615,10,0.2143,0.0246,10,0.2106,0.0332,10
final_report_generation,plan_rougeL,0.2253,0.1055,10,0.1952,0.0434,10,0.1902,0.0483,10
final_report_generation,subjective_bertscore_f1,0.7588,0.0322,10,0.7817,0.0355,10,0.7886,0.0390,10
final_report_generation,objective_bertscore_f1,0.7353,0.0572,10,0.7365,0.0374,10,0.7484,0.0445,10
final_report_generation,assessment_bertscore_f1,0.7128,0.0266,10,0.7099,0.0286,10,0.7027,0.0233,10
final_report_generation,plan_bertscore_f1,0.7007,0.0368,10,0.6927,0.0210,10,0.6904,0.0221,10
